::1,2020-01-31_14-52-14,json/pattern22,Q1,3,2,3,2647,Q2,3,4,3,3550,Q3,2,2,2,3161,Q4,3,4,3,4313,Q5,2,4,2,3844,Q6,2,1,1,4881,Q7,3,1,3,2612,Q8,3,2,3,2846,Q9,3,4,3,6590,Q10,2,1,1,7265,Q11,2,2,2,2155,Q12,2,4,2,2722,Q13,1,1,1,2756,Q14,3,2,3,2482,Q15,1,1,1,3474,Q16,3,1,3,3252,Q17,2,4,2,2336,Q18,2,1,3,2920,Q19,3,1,3,3891,Q20,1,1,2,4708,Q21,1,4,1,2400,Q22,1,4,1,3385,Q23,1,2,1,2997,Q24,2,2,2,2150,Q25,1,2,1,6015,Q26,1,4,1,2953,Q27,1,2,1,2633,Q28,3,1,2,4411,Q29,2,1,3,6362,Q30,1,1,1,2155,Q31,3,4,3,2317,Q32,2,4,2,1938,Q33,1,2,1,3146,Q34,3,1,2,2666,Q35,1,4,1,2367,Q36,2,2,2,2133,Q37,1,2,1,2338,Q38,1,2,1,2190,Q39,1,2,1,2175,Q40,3,2,3,2170,Q41,1,4,1,2233,Q42,2,2,2,2944,Q43,2,1,3,3377,Q44,2,2,2,2008,Q45,1,1,3,2270,Q46,1,2,1,2135,Q47,1,4,1,2113,Q48,1,1,3,2881,
::1,2020-01-31_15-23-55,json/pattern23,Q1,3,1,3,2032,Q2,1,4,1,2729,Q3,1,2,1,2150,Q4,1,2,2,4058,Q5,3,2,3,2246,Q6,2,4,2,2182,Q7,3,1,2,1984,Q8,3,2,3,1974,Q9,3,1,2,2135,Q10,2,2,2,1776,Q11,2,1,1,1669,Q12,2,1,3,1674,Q13,2,4,2,1856,Q14,2,4,2,2201,Q15,3,4,3,2281,Q16,2,2,1,1805,Q17,3,4,3,2097,Q18,3,4,3,2899,Q19,1,4,1,2213,Q20,1,4,1,2219,Q21,2,2,3,2447,Q22,2,1,1,1621,Q23,1,1,2,2094,Q24,1,2,3,1845,Q25,3,2,2,2398,Q26,1,1,2,1970,Q27,1,1,3,1792,
::1,2020-01-31_15-57-02,json/pattern24,Q1,1,4,2,4314,Q2,1,1,1,3683,Q3,3,1,3,2385,Q4,2,4,2,4540,Q5,1,2,1,2711,Q6,2,2,2,5042,Q7,1,1,1,4419,Q8,3,2,3,2579,Q9,3,1,3,2895,Q10,2,2,2,3398,Q11,1,4,1,4016,Q12,2,1,3,3628,Q13,3,2,3,2238,Q14,3,2,3,4425,Q15,3,4,3,2378,Q16,1,2,2,3277,Q17,3,4,2,4458,Q18,3,1,3,2190,Q19,1,4,1,4458,Q20,2,1,2,1999,Q21,2,2,2,2662,Q22,3,4,3,2240,Q23,2,1,2,2033,Q24,2,4,2,1954,Q25,1,2,1,2384,Q26,1,1,2,6252,Q27,2,4,2,1988,Q28,3,4,3,3860,Q29,3,2,3,3926,Q30,2,4,2,3179,Q31,2,2,1,2996,Q32,1,1,1,7762,Q33,3,1,2,2996,Q34,2,4,2,1930,Q35,3,4,3,3200,Q36,2,2,2,4710,Q37,3,1,3,2937,Q38,1,4,1,2040,Q39,2,2,2,3897,Q40,3,1,3,1950,Q41,2,1,2,1901,Q42,1,2,1,3775,Q43,3,2,3,2621,Q44,3,2,3,2117,Q45,3,2,3,2868,Q46,3,4,3,3011,Q47,2,1,2,2946,Q48,2,4,2,1757,Q49,3,4,3,2051,Q50,1,1,1,1880,Q51,1,1,1,1889,Q52,2,2,2,1985,Q53,2,2,2,2117,Q54,1,2,1,1804,Q55,3,1,3,1820,Q56,1,4,1,2665,Q57,2,2,2,2083,Q58,3,2,3,2117,Q59,1,4,1,1934,Q60,2,4,2,1989,Q61,2,2,2,2016,Q62,2,4,2,2319,Q63,3,4,3,2105,Q64,3,2,3,2183,Q65,3,2,3,1917,Q66,2,2,2,1701,Q67,2,4,2,1987,Q68,1,4,1,2088,Q69,2,1,2,1902,Q70,2,4,2,2623,Q71,2,4,2,1999,Q72,2,2,2,1950,Q73,3,2,3,2241,Q74,2,4,2,1840,Q75,3,2,3,3148,Q76,3,4,3,2203,Q77,1,2,1,2069,Q78,2,2,2,1955,Q79,2,1,2,2444,Q80,3,2,3,5222,Q81,1,2,1,2934,Q82,1,2,1,2382,Q83,1,2,3,2266,Q84,2,1,2,2614,Q85,2,4,2,2412,Q86,1,4,2,3242,Q87,2,2,2,1913,Q88,3,2,2,5450,
::1,2020-02-03_17-27-25,json/pattern25,Q1,2,1,2,7063,Q2,3,2,3,4540,Q3,2,4,1,7580,Q4,1,1,1,3469,Q5,2,1,2,3027,Q6,3,4,3,4000,Q7,1,2,1,2682,Q8,2,2,2,3329,Q9,1,4,1,3238,Q10,1,1,1,4010,Q11,2,2,2,6889,Q12,1,4,1,3317,Q13,3,1,3,3128,Q14,3,4,3,3133,Q15,2,4,2,3374,Q16,2,1,2,2049,Q17,1,2,1,4175,Q18,3,1,2,5023,Q19,2,2,2,2879,Q20,3,4,3,2369,Q21,1,4,1,4358,Q22,2,4,2,4123,Q23,3,1,2,3778,Q24,1,2,2,2981,Q25,3,2,3,3055,Q26,1,1,1,2467,Q27,3,2,2,3913,Q28,2,1,2,2873,Q29,2,1,2,3326,Q30,1,2,1,3126,Q31,2,1,2,1999,Q32,2,1,2,2752,Q33,1,4,1,2612,Q34,2,4,2,2744,Q35,1,4,1,3087,Q36,2,1,2,2481,Q37,3,1,3,2847,Q38,3,4,3,3015,Q39,2,2,1,2403,Q40,1,1,1,2264,Q41,3,1,3,2510,Q42,1,1,1,2429,Q43,2,1,2,2571,Q44,2,2,2,2492,Q45,1,1,1,3491,Q46,3,2,3,2266,Q47,3,4,3,2519,Q48,1,1,1,2406,Q49,2,4,2,2336,Q50,2,1,3,3697,Q51,1,1,2,2420,Q52,1,1,1,2315,Q53,1,4,1,3043,Q54,2,1,2,2383,Q55,3,4,3,2481,Q56,1,2,1,2881,Q57,2,4,2,2270,Q58,3,4,3,2419,Q59,3,2,3,2435,Q60,2,2,2,2213,Q61,3,4,3,2666,Q62,3,4,3,2516,Q63,3,4,3,2498,Q64,1,2,1,2410,Q65,3,1,3,2385,Q66,1,2,1,2483,Q67,2,4,2,2630,Q68,1,1,2,2169,Q69,1,2,2,2514,
::1,2020-02-06_13-01-51,json/pattern02,Q1,1,4,1,4606,Q2,1,2,1,4009,Q3,3,1,3,2601,Q4,3,1,3,1908,Q5,3,4,3,2888,Q6,2,4,2,2267,Q7,1,4,1,2525,Q8,2,1,2,2133,Q9,3,1,3,2034,Q10,2,2,2,1755,Q11,2,1,2,1720,Q12,1,1,1,1824,Q13,1,1,1,1831,Q14,1,4,1,1864,Q15,3,2,3,2035,Q16,3,4,3,1915,Q17,2,1,2,1784,Q18,3,4,3,2232,Q19,2,4,2,1830,Q20,3,2,3,1824,Q21,1,2,1,1969,Q22,1,2,1,1717,Q23,2,2,2,1910,Q24,2,2,2,2466,Q25,1,1,1,2152,Q26,2,4,2,1749,Q27,3,2,3,1730,Q28,3,2,3,1788,Q29,3,1,3,1816,Q30,3,1,3,1846,Q31,1,4,1,2003,Q32,2,4,2,1734,Q33,1,1,1,1690,Q34,2,2,2,1791,Q35,1,4,1,1821,Q36,2,4,2,1799,Q37,1,1,1,1768,Q38,3,4,3,1954,Q39,1,4,1,1972,Q40,1,1,1,1887,Q41,1,1,1,2076,Q42,3,1,3,2300,Q43,3,1,3,1735,Q44,3,2,3,1914,Q45,2,1,2,1483,Q46,3,1,3,1766,Q47,2,4,2,1722,Q48,1,1,1,2650,Q49,3,1,3,2448,Q50,3,4,2,2495,Q51,1,4,2,3750,Q52,1,2,1,2109,Q53,3,4,3,2434,Q54,1,4,1,1935,Q55,2,2,3,2375,Q56,1,4,1,1905,Q57,2,1,1,1957,Q58,3,2,3,4605,Q59,3,4,3,3956,Q60,1,2,1,3180,Q61,1,2,1,1970,Q62,1,1,1,1756,Q63,2,4,3,3934,Q64,2,2,1,3060,Q65,2,2,2,2398,Q66,3,1,3,1686,Q67,3,4,3,1867,Q68,1,1,1,1924,Q69,1,4,1,2083,Q70,3,1,3,3070,Q71,1,4,1,3353,Q72,1,2,1,2178,Q73,2,4,2,2660,Q74,1,4,1,2797,Q75,3,2,3,4499,Q76,1,4,1,2649,Q77,3,2,3,2090,Q78,2,1,2,1874,Q79,1,4,1,1795,Q80,1,4,1,1656,Q81,3,2,2,2399,Q82,3,2,3,1908,Q83,2,2,2,1764,Q84,2,2,2,1693,Q85,1,2,1,1830,Q86,3,4,3,1798,Q87,3,1,2,2848,Q88,3,2,3,1971,Q89,1,2,1,1701,Q90,3,1,2,3928,Q91,1,4,1,3312,Q92,3,1,2,4258,
::1,2020-02-06_13-53-14,json/pattern03,Q1,2,1,2,3037,Q2,3,4,3,4026,Q3,2,4,2,2946,Q4,1,1,1,4577,Q5,2,1,2,2316,Q6,1,2,1,3445,Q7,3,1,3,2112,Q8,1,2,2,2111,Q9,3,2,3,1886,Q10,3,2,2,2485,Q11,3,2,3,3475,Q12,1,1,1,6557,Q13,2,4,2,1864,Q14,1,4,2,2016,Q15,3,4,2,4363,Q16,1,1,1,2013,Q17,1,2,2,4391,Q18,2,4,2,1843,Q19,3,4,3,1766,Q20,1,4,1,1702,Q21,2,2,2,2180,Q22,3,1,3,1760,Q23,2,2,2,1765,Q24,3,1,2,3878,Q25,1,4,1,1745,Q26,2,1,2,1700,Q27,2,2,2,2097,Q28,3,4,3,1971,Q29,1,4,1,3112,Q30,2,2,2,1749,Q31,3,2,3,1923,Q32,2,4,2,2146,Q33,1,1,1,1952,Q34,2,2,2,1781,Q35,1,4,1,5336,Q36,3,4,3,1925,Q37,1,4,2,1821,Q38,1,1,1,1853,Q39,1,2,2,1967,Q40,2,4,2,1688,Q41,3,4,3,1866,Q42,1,4,1,1850,Q43,2,2,2,1756,Q44,2,1,2,1763,Q45,1,4,1,4991,Q46,1,4,2,2612,Q47,3,2,3,2479,Q48,2,2,2,1490,Q49,2,2,2,1780,Q50,3,2,2,2319,
::1,2020-02-07_15-09-34,json/pattern05,Q1,3,1,3,4143,Q2,2,2,2,5318,Q3,3,2,3,2678,Q4,2,2,1,2715,Q5,2,4,3,4355,Q6,3,4,3,6480,Q7,2,4,2,3573,Q8,1,4,1,2983,Q9,1,2,2,3227,Q10,1,2,3,2755,Q11,3,2,3,4378,Q12,3,1,2,3156,Q13,1,2,1,3275,Q14,1,1,1,3121,Q15,1,4,2,3322,Q16,3,2,2,2814,Q17,1,4,1,3734,Q18,1,1,1,2633,Q19,3,4,3,3046,Q20,2,1,2,5814,Q21,2,1,2,4175,Q22,2,4,2,4117,Q23,3,4,3,2437,Q24,2,1,2,2951,Q25,2,2,2,2763,Q26,3,1,1,3315,Q27,1,1,1,1958,Q28,2,4,2,2314,Q29,3,1,3,2286,Q30,1,1,1,2102,Q31,3,2,3,2274,Q32,1,1,1,2953,Q33,3,2,3,2255,Q34,2,1,2,2438,Q35,3,1,3,2116,Q36,2,1,2,3048,Q37,1,1,1,1871,Q38,1,4,1,3244,Q39,1,1,1,2714,Q40,3,4,3,2439,Q41,1,2,1,2328,Q42,3,4,3,2107,Q43,3,1,3,2179,Q44,1,2,1,2172,Q45,1,4,1,1990,Q46,2,4,2,2057,Q47,3,1,3,1932,Q48,2,2,2,1920,Q49,2,1,2,1929,Q50,2,2,2,2221,Q51,2,1,2,1786,Q52,3,1,3,1967,Q53,1,1,1,2153,Q54,2,4,2,1981,Q55,1,4,1,1956,Q56,3,1,3,2232,Q57,2,2,2,3112,Q58,1,1,1,3229,Q59,2,4,2,2684,Q60,1,4,1,3330,Q61,1,4,1,3429,Q62,2,1,3,2593,Q63,3,4,2,3435,
::1,2020-02-07_15-47-35,json/pattern06,Q1,2,4,2,2064,Q2,1,2,1,1673,Q3,1,1,2,3196,Q4,2,1,2,3075,Q5,2,2,2,1666,Q6,3,4,3,2132,Q7,3,2,3,2063,Q8,3,1,2,1947,Q9,1,4,1,1570,Q10,3,4,3,1775,Q11,3,1,1,2464,Q12,1,1,2,2072,Q13,3,1,3,1936,Q14,3,4,3,1584,Q15,1,4,1,1507,Q16,3,2,3,1633,Q17,2,2,2,2171,Q18,2,1,1,2285,Q19,1,2,1,1538,Q20,2,2,2,1725,Q21,2,4,2,1583,Q22,1,1,3,2038,Q23,2,1,1,1785,Q24,1,2,1,1464,Q25,2,4,2,2715,Q26,3,2,3,1700,Q27,1,4,1,1602,Q28,1,1,2,1791,Q29,3,2,3,1722,Q30,2,4,2,1466,Q31,2,2,2,2183,Q32,1,1,3,2020,Q33,2,4,2,1798,Q34,1,1,2,2419,
::1,2020-06-02_05-46-45,json/pattern11,Q1,1,1,1,3115,Q2,2,2,1,3971,Q3,3,4,1,1623,Q4,3,4,1,4077,
::1,2020-06-02_06-12-21,json/pattern02,Q1,1,1,1,1,1476,Q2,2,2,0,1,1255,Q3,3,4,0,1,1797,Q4,3,4,1,1,1483,
::1,2020-06-03_20-36-44,json/pattern03,Q1,2,2,0,2,2627,Q2,2,4,0,2,1361,Q3,2,2,1,2,1164,Q4,1,2,0,1,1300,Q5,3,4,1,3,1306,Q6,1,2,1,1,1373,Q7,1,4,1,1,1362,Q8,1,2,0,1,1329,Q9,2,1,0,2,1328,Q10,3,2,1,3,1331,Q11,2,1,1,2,1269,Q12,3,1,0,3,10043,Q13,2,4,0,2,2505,Q14,2,1,1,2,1996,Q15,2,2,0,2,1346,Q16,2,4,1,2,1186,Q17,2,2,1,2,1475,Q18,2,4,0,2,1230,Q19,3,1,1,3,1328,Q20,1,1,1,1,1376,Q21,1,1,0,1,1343,Q22,2,1,1,2,1266,Q23,3,1,0,3,1534,Q24,2,1,0,2,1192,Q25,2,2,0,2,1240,Q26,2,2,1,2,1565,Q27,2,2,0,2,1168,Q28,3,4,0,3,1884,Q29,3,1,0,3,1857,Q30,1,2,0,1,2039,Q31,2,2,0,2,1698,Q32,3,1,0,3,1635,Q33,2,1,1,2,1619,Q34,2,4,1,2,1283,Q35,1,2,0,1,1380,Q36,3,2,1,3,1309,Q37,3,1,0,3,1456,Q38,1,2,0,1,1229,Q39,2,2,1,2,1162,Q40,3,4,1,2,1237,Q41,2,1,0,3,1190,Q42,1,4,0,2,1454,Q43,1,2,0,1,1765,Q44,1,1,1,2,1127,Q45,3,4,0,2,1393,Q46,2,4,1,3,1146,Q47,2,4,1,1,1230,Q48,2,1,1,3,1289,Q49,2,4,0,1,1494,Q50,3,2,0,1,1148,
::1,2020-06-03_20-47-53,json/pattern05,Q1,1,1,0,2,1162,Q2,2,1,0,2,2576,Q3,1,1,0,2,1789,Q4,1,1,1,3,1286,Q5,3,4,0,3,1256,Q6,1,2,0,2,1261,Q7,3,1,1,2,1247,Q8,1,4,1,3,1215,Q9,1,1,1,2,1692,Q10,1,4,0,3,1838,Q11,1,2,0,1,2619,Q12,2,2,1,3,1622,Q13,1,4,1,2,2252,Q14,2,2,1,3,2897,Q15,1,4,1,3,3316,Q16,1,4,0,2,3528,Q17,3,4,1,2,1327,Q18,3,1,0,2,1149,Q19,1,2,0,2,1574,Q20,2,1,1,2,2096,Q21,3,4,1,1,1279,Q22,1,1,0,3,1204,Q23,2,2,1,1,1287,Q24,2,4,0,3,1142,
::1,2020-06-16_02-07-03,json/pattern06,Q1,,1,1,2,2,1991,Q2,,2,1,4,3,12057,Q3,,1,2,1,3,2605,Q4,,3,1,1,3,1919,Q5,,1,4,4,1,2355,Q6,,2,4,1,2,1739,Q7,,1,2,4,3,1479,Q8,,3,2,1,3,1488,Q9,,3,4,2,3,1600,Q10,,2,2,2,2,1532,Q11,,2,4,4,2,1254,Q12,,1,1,1,1,1190,Q13,,2,2,1,2,1352,Q14,,1,4,1,1,1642,Q15,,2,1,1,2,1455,Q16,,3,1,2,3,1440,Q17,,3,1,4,3,1311,Q18,,3,4,4,3,1341,Q19,,1,1,4,1,1536,Q20,,2,4,2,1,1211,Q21,,1,4,2,2,2014,Q22,,1,2,2,2,1328,Q23,,3,2,4,3,1344,Q24,,2,1,2,2,1152,Q25,,3,2,2,2,1179,Q26,,2,2,4,2,1300,Q27,,3,4,1,2,1135,
::1,2020-06-16_02-12-09,json/pattern07,Q1,,2,2,2,2,2170,Q2,,3,2,4,3,1938,Q3,,1,4,2,1,2109,Q4,,3,1,2,3,1990,Q5,,3,4,2,2,2028,Q6,,1,1,2,1,1724,Q7,,3,1,1,3,1698,Q8,,1,4,4,2,1677,Q9,,3,2,2,3,2043,Q10,,3,2,1,3,2043,Q11,,1,1,1,1,1665,Q12,,1,1,4,1,4891,Q13,,1,4,1,1,3142,Q14,,3,1,4,3,6339,Q15,,1,2,2,2,4784,Q16,,2,4,2,2,1565,Q17,,2,1,4,2,2190,Q18,,2,4,1,3,2053,Q19,,1,2,1,1,2256,Q20,,2,2,1,2,1605,Q21,,2,1,1,2,1597,Q22,,2,2,4,2,1551,Q23,,2,4,4,2,1516,Q24,,2,1,2,2,1468,Q25,,1,2,4,1,1556,Q26,,3,4,1,3,1626,Q27,,3,4,4,3,1505,Q28,,2,2,1,2,1476,Q29,,3,4,2,3,1678,Q30,,1,2,1,2,2490,Q31,,2,2,2,3,3621,Q32,,3,1,4,1,1758,Q33,,3,1,4,3,1613,Q34,,1,1,4,2,1661,Q35,,1,4,1,2,1623,Q36,,1,1,1,1,1541,Q37,,1,1,1,2,1672,
::1,2020-06-17_00-35-28,json/pattern10,Q1,3,1,4,3,1907,Q2,1,1,1,1,3955,Q3,2,2,4,2,1923,Q4,1,4,2,1,7127,Q5,1,2,2,2,73141,Q6,1,2,4,1,1248,Q7,2,1,1,2,1192,Q8,3,2,4,3,2044,Q9,2,1,2,2,1237,Q10,1,4,1,1,1758,Q11,2,2,2,2,1939,Q12,3,4,1,3,1791,Q13,2,1,4,2,2660,Q14,3,2,2,3,4326,Q15,2,4,2,2,2428,Q16,1,4,4,1,1225,Q17,2,4,1,2,1330,Q18,3,1,1,3,1489,Q19,2,2,1,2,1387,Q20,1,2,1,1,1733,Q21,3,4,2,3,1619,Q22,3,4,4,3,2000,Q23,1,1,4,1,1210,Q24,2,4,4,2,1448,Q25,3,1,2,3,124729,Q26,1,1,2,1,1551,Q27,3,2,1,3,1284,Q28,3,2,1,3,1188,Q29,1,2,1,1,1204,Q30,3,1,1,3,1267,Q31,2,1,1,2,1223,Q32,3,4,2,3,1540,Q33,3,2,2,3,1419,Q34,1,2,2,1,1260,Q35,3,4,1,3,1427,Q36,1,1,2,1,1151,Q37,1,1,2,1,1380,Q38,3,4,1,3,1279,Q39,3,4,2,3,1220,Q40,1,4,2,1,1341,Q41,2,2,2,2,1538,Q42,1,1,2,1,1505,Q43,2,2,1,2,1768,Q44,3,2,1,3,1297,Q45,1,2,2,1,1277,Q46,1,1,1,1,1997,Q47,3,2,1,3,2027,Q48,3,2,4,3,1537,Q49,1,4,1,1,1379,Q50,1,2,4,1,1307,Q51,3,4,2,3,1461,Q52,1,1,2,1,1542,Q53,3,4,2,3,2897,Q54,1,1,1,1,2060,Q55,3,1,2,3,1206,Q56,3,4,2,3,1279,Q57,1,2,2,1,1221,Q58,1,2,1,1,1457,Q59,1,4,4,1,1428,Q60,3,2,1,3,2048,Q61,2,1,4,2,1982,Q62,2,4,4,2,1481,Q63,1,1,2,1,1324,Q64,1,1,2,2,2267,Q65,3,1,4,3,1567,Q66,2,1,1,2,1787,Q67,3,4,4,3,1681,Q68,3,4,1,3,1656,Q69,2,2,1,2,1926,Q70,2,4,1,2,1620,Q71,3,4,2,3,1323,Q72,3,2,2,3,1550,Q73,3,1,1,1,77057,Q74,1,4,2,1,1379,Q75,2,2,1,2,1277,Q76,3,4,2,3,1290,Q77,2,4,4,2,1644,Q78,2,2,4,2,1194,Q79,3,4,1,3,1212,Q80,2,2,4,2,1471,Q81,3,1,1,3,1179,Q82,2,1,1,2,1380,Q83,3,4,2,3,1350,Q84,1,4,4,1,1182,Q85,1,1,1,1,1478,Q86,2,4,4,2,1457,Q87,1,4,2,1,2575,Q88,1,2,2,1,1990,Q89,2,2,4,1,1681,Q90,3,4,4,3,1898,Q91,2,2,2,2,1527,Q92,2,2,4,2,1373,Q93,3,1,2,3,3605,Q94,1,4,2,1,1393,Q95,3,1,4,3,1541,Q96,3,4,1,3,1296,Q97,1,2,4,1,1279,Q98,3,4,4,3,1444,Q99,3,1,2,3,1678,Q100,1,2,2,1,1325,Q101,3,4,1,3,1309,Q102,1,1,1,1,1847,Q103,1,1,2,1,1193,Q104,1,1,4,1,1397,Q105,2,1,1,2,1226,Q106,2,1,4,2,1772,Q107,3,2,1,3,1565,Q108,2,4,1,2,1963,Q109,3,4,1,1,8616,Q110,1,1,4,1,1317,Q111,2,1,2,2,1386,Q112,1,4,1,1,1349,Q113,2,4,1,2,1182,Q114,1,2,4,1,1199,Q115,2,4,2,2,1238,Q116,2,2,2,2,1309,Q117,2,1,4,2,1262,Q118,1,1,1,1,1305,Q119,2,2,4,2,1349,Q120,1,4,1,1,1300,Q121,2,1,1,2,1227,Q122,1,4,1,1,1178,Q123,3,4,4,3,1224,Q124,1,2,2,1,1268,Q125,2,2,1,2,1666,Q126,2,1,4,2,1483,Q127,1,2,1,1,2302,Q128,2,1,1,2,1191,Q129,1,1,1,1,1331,Q130,3,1,1,3,1389,Q131,2,1,1,2,1327,Q132,1,2,4,1,1429,Q133,2,1,4,2,1343,Q134,3,2,4,3,1362,Q135,1,1,1,1,1282,Q136,3,2,2,3,1402,Q137,1,4,2,1,1305,Q138,1,4,4,1,2261,Q139,1,2,4,1,1279,Q140,2,1,1,2,1540,Q141,2,1,2,2,3129,Q142,1,1,4,1,1404,Q143,1,1,2,1,1257,Q144,3,2,1,3,1288,Q145,3,2,2,3,1340,Q146,1,1,4,1,1326,Q147,3,2,4,3,1708,Q148,2,4,2,2,1249,Q149,3,1,1,3,1311,Q150,3,1,4,3,1240,Q151,1,4,1,1,1341,Q152,3,4,4,3,1702,Q153,3,2,4,3,1406,Q154,2,2,4,2,1598,Q155,1,2,2,1,1838,Q156,1,4,1,1,1277,Q157,2,2,1,2,1211,Q158,3,2,1,3,1286,Q159,3,4,4,3,1266,Q160,2,4,2,2,1355,Q161,3,4,2,3,1227,Q162,3,1,2,3,1176,Q163,1,2,4,1,1518,Q164,2,1,4,2,1394,Q165,1,2,1,1,2045,Q166,1,4,1,1,1199,Q167,2,1,2,2,1497,Q168,2,4,1,2,1231,Q169,1,4,4,1,1237,Q170,2,4,4,1,11999,Q171,3,2,1,3,1265,Q172,2,2,4,2,1485,Q173,2,4,2,2,1599,Q174,2,2,2,2,1223,Q175,1,1,1,1,1219,Q176,1,1,2,1,1184,Q177,1,2,4,1,1605,
::1,2020-06-17_16-32-57,json/pattern11,Q1,1,4,1,2,1192,Q2,3,2,2,2,1209,Q3,1,4,4,2,1414,Q4,3,4,1,2,1270,Q5,3,1,4,2,1277,Q6,2,1,1,2,1530,Q7,2,2,4,2,1151,Q8,3,4,2,2,1192,Q9,1,1,1,2,1192,Q10,2,4,2,2,1161,Q11,1,1,4,2,1570,Q12,3,4,4,2,1288,Q13,2,1,4,2,1199,Q14,3,2,1,2,1606,Q15,1,2,1,2,1173,Q16,2,4,4,2,1124,Q17,2,4,1,2,1248,Q18,2,2,2,2,1214,Q19,1,2,4,2,1473,Q20,1,1,2,2,1259,Q21,3,2,4,2,7884,Q22,1,4,2,2,1448,Q23,2,1,2,2,1199,Q24,3,1,1,2,1370,Q25,2,2,1,2,2032,Q26,1,2,2,1,1401,Q27,3,1,2,3,1526,
::1,2020-06-23_11-57-43,json/pattern18,Q1,2,4,4,1,3473,Q2,1,2,1,1,1150,Q3,3,4,2,1,1208,Q4,2,2,2,2,1202,Q5,1,2,2,2,1158,Q6,3,4,4,2,1335,Q7,2,1,1,2,1216,Q8,2,2,4,2,1182,Q9,1,4,4,2,1215,Q10,3,1,4,2,1251,Q11,1,2,4,2,1494,Q12,2,1,4,2,1215,Q13,3,2,2,2,1250,Q14,3,2,4,2,1416,Q15,2,1,2,2,1172,Q16,2,4,1,2,1428,Q17,3,2,1,2,1873,Q18,3,1,1,2,1498,Q19,1,1,1,2,1407,Q20,2,2,1,2,2090,Q21,2,4,2,2,1236,Q22,1,1,4,2,1180,Q23,1,1,2,2,1204,Q24,1,4,1,2,1346,Q25,1,4,2,2,1166,Q26,3,4,1,2,1226,Q27,3,1,2,2,1553,
